Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v1
strin_x    strain_y    strain_z    v1
0.261   0   0  -0.45084578
0.262   0   0  -0.45357198
0.263   0   0  -0.45629817
0.264   0   0  -0.45902455
0.265   0   0  -0.46175086
0.266   0   0  -0.46447706
0.267   0   0  -0.46720326
0.268   0   0  -0.4699294
0.269   0   0  -0.47265583
0.27   0   0  -0.47538203
0.271   0   0  -0.47810906
0.272   0   0  -0.48083776
0.273   0   0  -0.48357052
0.274   0   0  -0.48630327
0.275   0   0  -0.48903823
0.276   0   0  -0.49177527
0.277   0   0  -0.4945122
0.278   0   0  -0.497249
0.279   0   0  -0.4999861
0.28   0   0  -0.50272304
0.281   0   0  -0.50545985
0.282   0   0  -0.5081968
0.283   0   0  -0.51093376
0.284   0   0  -0.51367056
0.285   0   0  -0.5164076
0.286   0   0  -0.51914454
0.287   0   0  -0.52188665
0.288   0   0  -0.52463263
0.289   0   0  -0.5273786
0.29   0   0  -0.5301247
0.291   0   0  -0.53287077
0.292   0   0  -0.53561693
0.293   0   0  -0.538363
0.294   0   0  -0.54110897
0.295   0   0  -0.54385513
0.296   0   0  -0.54660106
0.297   0   0  -0.5493471
0.298   0   0  -0.5520934
0.299   0   0  -0.55483925
0.3   0   0  -0.5575854
0.301   0   0  -0.56033146
0.302   0   0  -0.5630775
0.303   0   0  -0.5658235
0.304   0   0  -0.5685696
0.305   0   0  -0.57131577
0.306   0   0  -0.57406175
0.307   0   0  -0.57680774
0.308   0   0  -0.5795537
0.309   0   0  -0.5822998
